Linux 4.18.0-348.23.1.el8_5.aarch64 (cna0146.deucalion.macc.fccn.pt) 	16/03/26 	_aarch64_	(48 CPU)

11:37:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:50:59        0      2660    0.00    0.40    0.00    0.00    0.40    30  kiblnd_sd_02_00
11:50:59        0      2661    0.00    0.20    0.00    0.00    0.20    29  kiblnd_sd_02_01
11:50:59        0      2662    0.00    0.40    0.00    0.00    0.40    32  kiblnd_sd_02_02
11:50:59        0      2663    0.00    0.40    0.00    0.00    0.40    35  kiblnd_sd_02_03
11:50:59        0      2671    0.00    0.20    0.00    0.00    0.20     4  ptlrpcd_00_00
11:50:59        0      2674    0.00    0.20    0.00    0.00    0.20     8  ptlrpcd_00_03
11:50:59        0      2675    0.00    0.20    0.00    0.00    0.20     0  ptlrpcd_00_04
11:50:59        0      2676    0.00    0.20    0.00    0.00    0.20    10  ptlrpcd_00_05
11:50:59        0      2677    0.00    0.20    0.00    0.00    0.20    11  ptlrpcd_00_06
11:50:59        0      2690    0.00    0.20    0.00    0.00    0.20    19  ptlrpcd_01_07
11:50:59        0      2696    0.00    0.20    0.00    0.00    0.20    28  ptlrpcd_02_01
11:50:59        0      2699    0.00    0.20    0.00    0.00    0.20    26  ptlrpcd_02_04
11:50:59        0      2701    0.00    0.20    0.00    0.00    0.20    34  ptlrpcd_02_06
11:50:59        0      2702    0.00    0.20    0.00    0.00    0.20    31  ptlrpcd_02_07
11:50:59        0      2704    0.00    0.20    0.00    0.00    0.20    34  ptlrpcd_02_09
11:50:59        0      2705    0.00    0.20    0.00    0.00    0.20    30  ptlrpcd_02_10
11:50:59        0      2707    0.00    0.20    0.00    0.00    0.20    43  ptlrpcd_03_00
11:50:59        0      2710    0.00    0.20    0.00    0.00    0.20    40  ptlrpcd_03_03
11:50:59        0      2711    0.00    0.20    0.00    0.00    0.20    47  ptlrpcd_03_04
11:50:59        0      2716    0.00    0.20    0.00    0.00    0.20    40  ptlrpcd_03_09
11:50:59        0      2717    0.00    0.20    0.00    0.00    0.20    40  ptlrpcd_03_10
11:50:59        0      4018    0.00    0.20    0.00    0.00    0.20    39  ldlm_bl_03
11:50:59        0     10847    0.00    0.20    0.00    0.00    0.20    44  ldlm_bl_06
11:50:59        0     10849    0.00    0.20    0.00    0.00    0.20    30  ldlm_bl_08
11:50:59        0     10850    0.00    0.20    0.00    0.00    0.20    39  ldlm_bl_09
11:50:59        0     12870    0.00    0.20    0.00    0.00    0.20     2  ldlm_bl_11
11:50:59        0     12872    0.00    0.20    0.00    0.00    0.20     2  ldlm_bl_13
11:50:59        0     12873    0.00    0.20    0.00    0.00    0.20    19  ldlm_bl_14
11:50:59        0     12877    0.00    0.20    0.00    0.00    0.20    29  ldlm_bl_18
11:50:59        0     12882    0.00    0.20    0.00    0.00    0.20    17  ldlm_bl_23
11:50:59        0     12884    0.00    0.20    0.00    0.00    0.20    29  ldlm_bl_25
11:50:59        0     12886    0.00    0.20    0.00    0.00    0.20    14  ldlm_bl_27
11:50:59        0     12887    0.00    0.20    0.00    0.00    0.20     2  ldlm_bl_28
11:50:59    30910    121285    0.40    1.20    0.00    0.00    1.60    15  pidstat
11:50:59    30910    121579    0.60    1.00    0.00    0.20    1.60    37  pidstat
11:50:59    30910    122103    0.40    1.20    0.00    0.00    1.60    16  pidstat
11:50:59    30910    125182   22.20   10.80    0.00    0.00   33.00    38  python
11:50:59    30910    125183  178.20    6.60    0.00    0.00  184.80     9  java

11:50:54      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:50:59    30910    125182    167.40      0.00  235136   74304   0.23  python
11:50:59    30910    125183    387.00      0.00 13861376  581376   1.77  java

11:50:59      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:04        0        11    0.00    0.20    0.00    0.00    0.20    10  rcu_sched
11:51:04        0       339    0.00    0.20    0.00    0.00    0.20    40  kworker/40:1-mm_percpu_wq
11:51:04        0      1424    4.80    1.80    0.00    0.00    6.60     6  node_exporter
11:51:04      901      1742    0.00    0.20    0.00    0.00    0.20    47  icinga2
11:51:04        0      2653    0.00    0.20    0.00    0.00    0.20     7  kiblnd_sd_00_01
11:51:04        0      2654    0.00    0.20    0.00    0.00    0.20     7  kiblnd_sd_00_02
11:51:04        0      2656    0.00    0.20    0.00    0.00    0.20    23  kiblnd_sd_01_00
11:51:04        0      2657    0.00    0.20    0.00    0.00    0.20    20  kiblnd_sd_01_01
11:51:04        0      2659    0.00    0.20    0.00    0.00    0.20    21  kiblnd_sd_01_03
11:51:04        0      2661    0.00    0.20    0.00    0.00    0.20    30  kiblnd_sd_02_01
11:51:04        0      2691    0.00    0.20    0.00    0.00    0.20    22  ptlrpcd_01_08
11:51:04        0      2709    0.00    0.20    0.00    0.00    0.20    44  ptlrpcd_03_02
11:51:04        0      2714    0.00    0.20    0.00    0.00    0.20    38  ptlrpcd_03_07
11:51:04        0     12876    0.00    0.20    0.00    0.00    0.20    43  ldlm_bl_17
11:51:04        0     12880    0.00    0.20    0.00    0.00    0.20    23  ldlm_bl_21
11:51:04        0     92645    0.20    0.00    0.00    0.00    0.20    46  kworker/46:0-events
11:51:04        0    114592    0.00    0.20    0.00    0.00    0.20    32  kworker/u96:1-ipoib_wq
11:51:04    30910    121285    0.20    1.60    0.00    0.00    1.80    15  pidstat
11:51:04    30910    121579    0.40    1.20    0.00    0.00    1.60    37  pidstat
11:51:04    30910    122103    0.40    1.20    0.00    0.00    1.60    16  pidstat
11:51:04    30910    125182    2.80    0.80    0.00    0.00    3.60    38  python
11:51:04    30910    125183  398.00   23.00    0.00    0.00  421.00     9  java
11:51:04    30910    125503   28.40    3.00    0.00    0.00   31.40    36  python

11:50:59      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:51:04        0      1424      7.00      0.00  728064   30976   0.09  node_exporter
11:51:04        0      3138      0.40      0.00   18688    4800   0.01  crond
11:51:04    30910    125182      1.80      0.00  235328   74304   0.23  python
11:51:04    30910    125183    460.60      0.00 18946560  673856   2.05  java
11:51:04    30910    125503    144.20      0.00   46464   38528   0.12  python

11:51:04      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:09        0      1441    0.20    0.00    0.00    0.00    0.20    12  cgroups_exporte
11:51:09        0      1450    0.20    0.20    0.00    0.00    0.40     0  NetworkManager
11:51:09      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:51:09        0      2652    0.00    1.00    0.00    0.40    1.00     2  kiblnd_sd_00_00
11:51:09        0      2653    0.00    0.80    0.00    0.40    0.80     2  kiblnd_sd_00_01
11:51:09        0      2654    0.00    0.80    0.00    0.40    0.80     4  kiblnd_sd_00_02
11:51:09        0      2655    0.00    1.00    0.00    0.40    1.00     4  kiblnd_sd_00_03
11:51:09        0      2656    0.00    0.80    0.00    0.00    0.80    14  kiblnd_sd_01_00
11:51:09        0      2657    0.00    0.80    0.00    0.00    0.80    15  kiblnd_sd_01_01
11:51:09        0      2658    0.00    1.00    0.00    0.00    1.00    14  kiblnd_sd_01_02
11:51:09        0      2659    0.00    0.80    0.00    0.20    0.80    12  kiblnd_sd_01_03
11:51:09        0      2660    0.00    0.20    0.00    0.00    0.20    35  kiblnd_sd_02_00
11:51:09        0      2661    0.00    0.20    0.00    0.00    0.20    32  kiblnd_sd_02_01
11:51:09        0      2662    0.00    0.20    0.00    0.00    0.20    32  kiblnd_sd_02_02
11:51:09        0      2663    0.00    0.20    0.00    0.00    0.20    35  kiblnd_sd_02_03
11:51:09        0      2672    0.00    0.20    0.00    0.00    0.20     0  ptlrpcd_00_01
11:51:09        0      2673    0.00    0.20    0.00    0.00    0.20     6  ptlrpcd_00_02
11:51:09        0      2679    0.00    0.20    0.00    0.20    0.20     0  ptlrpcd_00_08
11:51:09        0      2681    0.00    0.20    0.00    0.00    0.20     2  ptlrpcd_00_10
11:51:09        0      2684    0.00    0.20    0.00    0.00    0.20    14  ptlrpcd_01_01
11:51:09        0      2686    0.00    0.20    0.00    0.00    0.20    20  ptlrpcd_01_03
11:51:09        0      2692    0.00    0.20    0.00    0.00    0.20    20  ptlrpcd_01_09
11:51:09        0      2693    0.00    0.20    0.00    0.00    0.20    20  ptlrpcd_01_10
11:51:09        0      2697    0.00    0.20    0.00    0.00    0.20    31  ptlrpcd_02_02
11:51:09        0      2700    0.00    0.20    0.00    0.00    0.20    28  ptlrpcd_02_05
11:51:09        0      2703    0.00    0.20    0.00    0.00    0.20    34  ptlrpcd_02_08
11:51:09        0      2706    0.00    0.20    0.00    0.00    0.20    24  ptlrpcd_02_11
11:51:09        0      2707    0.00    0.20    0.00    0.00    0.20    40  ptlrpcd_03_00
11:51:09        0      2708    0.00    0.20    0.00    0.00    0.20    42  ptlrpcd_03_01
11:51:09        0      2712    0.00    0.20    0.00    0.00    0.20    37  ptlrpcd_03_05
11:51:09        0      2713    0.00    0.20    0.00    0.00    0.20    47  ptlrpcd_03_06
11:51:09        0      2715    0.00    0.20    0.00    0.00    0.20    42  ptlrpcd_03_08
11:51:09        0      2717    0.00    0.20    0.00    0.00    0.20    42  ptlrpcd_03_10
11:51:09        0      2718    0.00    0.20    0.00    0.00    0.20    46  ptlrpcd_03_11
11:51:09        0      2739    0.00    0.20    0.00    0.00    0.20    31  ldlm_bl_01
11:51:09        0     10845    0.00    0.20    0.00    0.00    0.20    31  ldlm_bl_04
11:51:09        0     10846    0.00    0.20    0.00    0.00    0.20     0  ldlm_bl_05
11:51:09        0     10848    0.00    0.20    0.00    0.00    0.20    34  ldlm_bl_07
11:51:09        0     10851    0.00    0.20    0.00    0.00    0.20    20  ldlm_bl_10
11:51:09        0     12871    0.00    0.20    0.00    0.00    0.20    31  ldlm_bl_12
11:51:09        0     12872    0.00    0.20    0.00    0.00    0.20    33  ldlm_bl_13
11:51:09        0     12874    0.00    0.20    0.00    0.00    0.20     0  ldlm_bl_15
11:51:09        0     12875    0.00    0.20    0.00    0.00    0.20    31  ldlm_bl_16
11:51:09        0     12878    0.00    0.20    0.00    0.00    0.20    34  ldlm_bl_19
11:51:09        0     12879    0.00    0.20    0.00    0.00    0.20    14  ldlm_bl_20
11:51:09        0     12881    0.00    0.20    0.00    0.00    0.20    37  ldlm_bl_22
11:51:09        0     12883    0.00    0.20    0.00    0.00    0.20    10  ldlm_bl_24
11:51:09        0     12885    0.00    0.20    0.00    0.00    0.20     0  ldlm_bl_26
11:51:09      901     70391    0.20    0.20    0.00    0.00    0.40    23  icinga2
11:51:09    30910    121285    0.20    1.80    0.00    0.00    2.00    30  pidstat
11:51:09    30910    121579    0.20    1.40    0.00    0.00    1.60    37  pidstat
11:51:09    30910    122103    0.00    1.80    0.00    0.00    1.80    16  pidstat
11:51:09    30910    125183 1103.00   35.20    0.00    0.00 1138.20     9  java
11:51:09    30910    125503   31.00    3.80    0.00    0.00   34.80    12  python
11:51:09    30910    125506   11.60    1.00    0.00    1.40   12.60    41  python
11:51:09    30910    125507   12.00    0.20    0.00    0.00   12.20    12  python
11:51:09    30910    125510   12.40    0.00    0.00    0.20   12.40     0  python
11:51:09    30910    125512   12.00    0.80    0.00    0.40   12.80    23  python
11:51:09    30910    125514   12.20    0.40    0.00    0.40   12.60     4  python
11:51:09    30910    125516   12.00    0.40    0.00    0.00   12.40    27  python
11:51:09    30910    125518   11.40    1.00    0.00    0.40   12.40    18  python
11:51:09    30910    125520   11.80    0.60    0.00    0.00   12.40    28  python
11:51:09    30910    125522   12.00    0.80    0.00    0.00   12.80    40  python
11:51:09    30910    125525   11.60    0.80    0.00    0.00   12.40    24  python
11:51:09    30910    125528   12.60    0.00    0.00    0.20   12.60     6  python
11:51:09    30910    125530   12.00    0.60    0.00    0.00   12.60    10  python
11:51:09    30910    125532   11.60    0.60    0.00    0.40   12.20     3  python
11:51:09    30910    125534   11.40    1.40    0.00    0.80   12.80    31  python
11:51:09    30910    125536   12.20    0.60    0.00    0.00   12.80    30  python
11:51:09    30910    125538   12.60    0.20    0.00    0.00   12.80    47  python
11:51:09    30910    125540   11.80    0.40    0.00    0.00   12.20    41  python
11:51:09    30910    125542   12.00    0.60    0.00    0.00   12.60    43  python
11:51:09    30910    125545   11.80    0.60    0.00    0.00   12.40    37  python
11:51:09    30910    125547   11.40    1.40    0.00    0.80   12.80    25  python
11:51:09    30910    125549   12.40    0.00    0.00    0.00   12.40     0  python
11:51:09    30910    125551   12.20    0.60    0.00    0.00   12.80    45  python
11:51:09    30910    125553   11.20    1.20    0.00    0.00   12.40     7  python
11:51:09    30910    125555   11.20    1.40    0.00    0.00   12.60    35  python
11:51:09    30910    125557   12.20    0.20    0.00    0.40   12.40    47  python
11:51:09    30910    125559   12.20    0.40    0.00    0.60   12.60    24  python
11:51:09    30910    125561   11.20    1.40    0.00    0.40   12.60    35  python
11:51:09    30910    125563   12.60    0.20    0.00    0.00   12.80     1  python
11:51:09    30910    125565   11.60    1.20    0.00    0.40   12.80    26  python
11:51:09    30910    125567   12.20    0.40    0.00    0.00   12.60    46  python
11:51:09    30910    125569   11.60    1.20    0.00    0.00   12.80    33  python
11:51:09    30910    125571   12.40    1.00    0.00    0.60   13.40    27  python
11:51:09    30910    125573   11.80    0.80    0.00    0.00   12.60    43  python
11:51:09    30910    125575   11.80    0.60    0.00    0.00   12.40     0  python
11:51:09    30910    125577   11.60    0.80    0.00    0.20   12.40    29  python
11:51:09    30910    125579   12.00    0.60    0.00    0.20   12.60    31  python
11:51:09    30910    125581   11.80    1.00    0.00    0.20   12.80    11  python
11:51:09    30910    125583   11.80    1.20    0.00    0.60   13.00    13  python
11:51:09    30910    125585   12.40    0.40    0.00    0.40   12.80    29  python
11:51:09    30910    125587   11.80    0.80    0.00    0.20   12.60    16  python
11:51:09    30910    125589   11.80    1.00    0.00    0.00   12.80    32  python
11:51:09    30910    125591   11.80    0.80    0.00    0.00   12.60     7  python
11:51:09    30910    125593   12.20    0.60    0.00    0.60   12.80    21  python
11:51:09    30910    125595   12.20    0.60    0.00    0.20   12.80    28  python
11:51:09    30910    125597   12.20    0.20    0.00    0.00   12.40    12  python
11:51:09    30910    125599   11.60    1.20    0.00    0.40   12.80    27  python
11:51:09    30910    125601   12.00    0.80    0.00    0.20   12.80     8  python
11:51:09    30910    125603   12.20    0.80    0.00    1.20   13.00    23  python

11:51:04      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:51:09    30910    125183   2448.00      0.00 22862016 1279488   3.89  java
11:51:09    30910    125503    603.20      0.00   58112   54080   0.16  python
11:51:09    30910    125506    257.00      0.00   65472   58752   0.18  python
11:51:09    30910    125507    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125510    256.60      0.00   65472   58688   0.18  python
11:51:09    30910    125512    257.00      0.00   65472   58688   0.18  python
11:51:09    30910    125514    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125516    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125518    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125520    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125522    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125525    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125528    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125530    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125532    256.60      0.00   65472   58688   0.18  python
11:51:09    30910    125534    257.00      0.00   65472   58688   0.18  python
11:51:09    30910    125536    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125538    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125540    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125542    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125545    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125547    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125549    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125551    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125553    256.60      0.00   65472   58688   0.18  python
11:51:09    30910    125555    257.00      0.00   65472   58688   0.18  python
11:51:09    30910    125557    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125559    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125561    257.00      0.00   65472   58752   0.18  python
11:51:09    30910    125563    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125565    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125567    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125569    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125571    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125573    256.60      0.00   65472   58688   0.18  python
11:51:09    30910    125575    257.00      0.00   65472   58688   0.18  python
11:51:09    30910    125577    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125579    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125581    257.00      0.00   65472   58752   0.18  python
11:51:09    30910    125583    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125585    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125587    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125589    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125591    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125593    256.60      0.00   65472   58688   0.18  python
11:51:09    30910    125595    257.00      0.00   65472   58688   0.18  python
11:51:09    30910    125597    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125599    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125601    256.80      0.00   65472   58688   0.18  python
11:51:09    30910    125603    256.80      0.00   65472   58688   0.18  python

11:51:09      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:14        0        11    0.00    0.20    0.00    0.00    0.20    38  rcu_sched
11:51:14        0       314    0.20    0.00    0.00    0.00    0.20    15  kworker/15:1-events
11:51:14        0       797    0.00    0.20    0.00    0.00    0.20    31  jbd2/nvme0n1p4-
11:51:14        0      1450    0.00    0.20    0.00    0.00    0.20     1  NetworkManager
11:51:14      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:51:14        0      2657    0.00    0.20    0.00    0.00    0.20    23  kiblnd_sd_01_01
11:51:14        0      2660    0.00    0.20    0.00    0.00    0.20    26  kiblnd_sd_02_00
11:51:14        0      2662    0.00    0.20    0.00    0.00    0.20    26  kiblnd_sd_02_02
11:51:14        0      2663    0.00    0.20    0.00    0.00    0.20    35  kiblnd_sd_02_03
11:51:14        0     10847    0.00    0.20    0.00    0.00    0.20    33  ldlm_bl_06
11:51:14        0     72517    0.00    0.20    0.00    0.00    0.20    37  kworker/37:2-events
11:51:14        0     98882    0.20    0.00    0.00    0.00    0.20    38  kworker/38:2-events
11:51:14    30910    121285    0.20    1.60    0.00    0.00    1.80    30  pidstat
11:51:14    30910    121579    1.00    1.00    0.00    0.00    2.00    37  pidstat
11:51:14    30910    122103    0.60    1.40    0.00    0.00    2.00     0  pidstat
11:51:14        0    125403    0.00    0.40    0.00    0.00    0.40    46  kworker/u100:2-flush-259:0

11:51:09      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:51:14    30910    116635      1.20      0.00   18560    6336   0.02  bash

11:51:14      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:19        0       340    0.00    0.20    0.00    0.00    0.20    41  kworker/41:1-mm_percpu_wq
11:51:19        0      1424    6.00    0.40    0.00    0.00    6.40     6  node_exporter
11:51:19        0      1450    0.00    0.40    0.00    0.00    0.40     1  NetworkManager
11:51:19        0     55152    0.00    0.20    0.00    0.00    0.20     7  kworker/7:0-mm_percpu_wq
11:51:19        0    116624    0.00    0.20    0.00    0.00    0.20    31  slurmstepd
11:51:19    30910    121285    0.60    1.00    0.00    0.00    1.60    30  pidstat
11:51:19    30910    121579    0.00    1.60    0.00    0.00    1.60    37  pidstat
11:51:19    30910    122103    0.00    1.60    0.00    0.00    1.60     0  pidstat

11:51:14      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:51:19        0      1424     11.20      0.00  728064   30848   0.09  node_exporter

11:51:19      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:24      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:51:24        0      2664    0.00    0.20    0.00    0.00    0.20    46  kiblnd_sd_03_00
11:51:24        0      2678    0.00    0.20    0.00    0.00    0.20     7  ptlrpcd_00_07
11:51:24        0    114592    0.00    0.20    0.00    0.00    0.20    32  kworker/u96:1-ipoib_wq
11:51:24    30910    121285    0.20    1.20    0.00    0.00    1.40    30  pidstat
11:51:24    30910    121579    0.60    1.00    0.00    0.00    1.60    37  pidstat
11:51:24    30910    122103    1.00    0.60    0.00    0.00    1.60     0  pidstat

11:51:19      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:51:24        0      1441      2.00      0.00 2424448    9536   0.03  cgroups_exporte

11:51:24      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:29        0        11    0.00    0.20    0.00    0.00    0.20    38  rcu_sched
11:51:29        0      1450    0.00    0.20    0.00    0.00    0.20     1  NetworkManager
11:51:29    30910    121285    1.00    0.80    0.00    0.00    1.80    30  pidstat
11:51:29    30910    121579    0.00    1.40    0.00    0.00    1.40    37  pidstat
11:51:29    30910    122103    0.20    1.40    0.00    0.00    1.60     0  pidstat

11:51:24      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:51:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:34        0      1424    3.80    1.40    0.00    0.00    5.20     6  node_exporter
11:51:34        0      1450    0.00    0.20    0.00    0.00    0.20     1  NetworkManager
11:51:34        0      3216    0.00    0.20    0.00    0.00    0.20    44  cvmfs2
11:51:34      901     70391    0.00    0.20    0.00    0.00    0.20    23  icinga2
11:51:34        0    115133    0.20    0.00    0.00    0.00    0.20     5  kworker/5:0-mm_percpu_wq
11:51:34    30910    121285    0.20    1.40    0.00    0.00    1.60    30  pidstat
11:51:34    30910    121579    0.20    1.40    0.00    0.00    1.60    37  pidstat
11:51:34    30910    122103    0.20    1.40    0.00    0.00    1.60     0  pidstat
11:51:34        0    124107    0.20    0.00    0.00    0.00    0.20    10  kworker/u97:4-rpciod

11:51:29      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:51:34        0      1424     11.60      0.00  728064   29952   0.09  node_exporter

11:51:34      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:39        0        11    0.00    0.20    0.00    0.00    0.20    38  rcu_sched
11:51:39        0      1441    0.20    0.00    0.00    0.00    0.20    12  cgroups_exporte
11:51:39        0      1450    0.20    0.20    0.00    0.00    0.40     1  NetworkManager
11:51:39      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:51:39    30910    121285    0.20    1.20    0.00    0.00    1.40    30  pidstat
11:51:39    30910    121579    0.00    1.60    0.00    0.00    1.60    37  pidstat
11:51:39    30910    122103    0.60    0.80    0.00    0.00    1.40     0  pidstat

11:51:34      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:51:39      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:44      201      1723    0.00    0.20    0.00    0.00    0.20    29  telegraf
11:51:44    30910    121285    0.40    1.40    0.00    0.00    1.80    30  pidstat
11:51:44    30910    121579    0.20    1.40    0.00    0.00    1.60    37  pidstat
11:51:44    30910    122103    0.40    1.20    0.00    0.00    1.60     0  pidstat

11:51:39      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:51:44      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:49        0      1424    5.80    0.80    0.00    0.00    6.60     6  node_exporter
11:51:49        0      1450    0.20    0.00    0.00    0.00    0.20     1  NetworkManager
11:51:49      901      1742    0.20    0.00    0.00    0.00    0.20    36  icinga2
11:51:49      901     70391    0.20    0.00    0.00    0.00    0.20    23  icinga2
11:51:49    30910    121285    0.40    1.00    0.00    0.00    1.40    30  pidstat
11:51:49    30910    121579    0.00    1.60    0.00    0.00    1.60    37  pidstat
11:51:49    30910    122103    0.40    1.20    0.00    0.00    1.60     0  pidstat

11:51:44      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:51:49        0      1424      7.80      0.00  728064   32000   0.10  node_exporter

11:51:49      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:54        0        11    0.00    0.20    0.00    0.00    0.20    28  rcu_sched
11:51:54        0      1441    0.20    0.00    0.00    0.00    0.20    12  cgroups_exporte
11:51:54        0      2653    0.00    0.20    0.00    0.00    0.20    10  kiblnd_sd_00_01
11:51:54        0      2680    0.00    0.20    0.00    0.00    0.20     2  ptlrpcd_00_09
11:51:54        0    114592    0.00    0.20    0.00    0.00    0.20    28  kworker/u96:1-ipoib_wq
11:51:54    30910    121285    0.40    1.20    0.00    0.00    1.60    30  pidstat
11:51:54    30910    121579    0.20    1.40    0.00    0.00    1.60    37  pidstat
11:51:54    30910    122103    0.20    1.20    0.00    0.00    1.40     0  pidstat

11:51:49      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:51:54      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:51:59        0      1450    0.20    0.20    0.00    0.00    0.40     1  NetworkManager
11:51:59        0    115120    0.00    0.20    0.00    0.00    0.20     0  kworker/0:2-events_power_efficient
11:51:59    30910    121285    0.40    1.20    0.00    0.00    1.60    30  pidstat
11:51:59    30910    121579    0.40    1.20    0.00    0.00    1.60    37  pidstat
11:51:59    30910    122103    0.40    1.20    0.00    0.00    1.60     0  pidstat

11:51:54      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:51:59      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:04        0        11    0.00    0.20    0.00    0.00    0.20    29  rcu_sched
11:52:04        0      1424    5.20    1.00    0.00    0.00    6.20     6  node_exporter
11:52:04        0      1450    1.20    0.40    0.00    0.00    1.60     1  NetworkManager
11:52:04        0      1642    0.20    0.00    0.00    0.00    0.20    34  sssd_nss
11:52:04      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:52:04    30910    116635    0.00    0.20    0.00    0.00    0.20     2  bash
11:52:04    30910    121285    0.20    1.40    0.00    0.00    1.60    30  pidstat
11:52:04    30910    121579    0.20    1.20    0.00    0.00    1.40    37  pidstat
11:52:04    30910    122103    0.60    1.00    0.00    0.00    1.60     0  pidstat

11:51:59      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:04        0      1424      6.80      0.00  728064   31424   0.10  node_exporter
11:52:04        0      1642      2.00      0.00  116928   51520   0.16  sssd_nss
11:52:04        0      3115     12.80      0.00 3283648   24000   0.07  slurmd
11:52:04    30910    116635      3.80      0.00   18560    6336   0.02  bash

11:52:04      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:09        0      1450    0.00    0.40    0.00    0.00    0.40     1  NetworkManager
11:52:09      201      1723    0.00    0.20    0.00    0.00    0.20    29  telegraf
11:52:09    30910    121285    0.40    1.20    0.00    0.00    1.60    30  pidstat
11:52:09    30910    121579    0.60    1.00    0.00    0.00    1.60    37  pidstat
11:52:09    30910    122103    0.20    1.40    0.00    0.00    1.60     0  pidstat

11:52:04      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:09        0      1441      0.20      0.00 2424448    9536   0.03  cgroups_exporte

11:52:09      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:14        0      1450    0.00    0.20    0.00    0.00    0.20     1  NetworkManager
11:52:14        0      1725    0.20    0.00    0.00    0.00    0.20    20  rsyslogd
